crack_coverage_percent,skeleton_length_pixels,maximum_width_pixels,branch_density
0.5894006103457842,0.48667518419965616,0.5333333333333333,0.1500919021503609
0.577645106026812,0.4538602676298525,0.790888888888889,0.07931977465293863
0.01041537682660945,0.0,0.47988888888888886,0.6346777447361736
0.4351370456693505,0.12777067983361995,0.8175555555555556,0.0
0.6641280002006272,0.3206332433548834,0.5597777777777777,0.0
1.0,0.5102296852035083,0.7555555555555555,0.14453294281145862
0.2581524422452072,0.4540370224497835,0.46599999999999997,0.15857977554954494
0.3778328806158003,0.44257869912295034,0.5111111111111111,0.08087389231757797
0.38414637013537634,0.2587921113555366,0.7545555555555555,0.11954751266456462
0.36417141719657864,0.3197571542473992,0.3948888888888889,0.0
0.0,0.0,0.05766666666666668,0.0
0.44847248976879267,0.39644569112095224,0.6477777777777778,0.08804674307745183
0.16530590173338827,0.173012228743792,0.275,0.0
0.13121180440721691,0.09730737086811596,0.7333333333333333,0.20627923310270624
0.14318047520450658,0.1452540370224498,0.29766666666666663,0.16975746798368174
0.32174501840911973,0.32765732619909904,0.31955555555555554,0.6083772919499693
0.0037257111688262868,0.0,0.17777777777777778,0.0
0.10538731251929861,0.15715040490302504,0.27544444444444444,0.0
0.019857397895607993,0.0,0.30166666666666664,0.0
1.0,0.4878740429783188,1.0,0.14979303336869945
0.0,0.0,0.2528888888888889,0.0
0.9882727088913931,0.44456911209521716,0.768,0.08057502353591654
0.09148133461024234,0.06423884955667203,0.26155555555555554,0.0
0.6916390151081742,0.49870988193930793,0.7198888888888889,0.1472227618464113
0.28952553217168053,0.4525307639842843,0.6311111111111111,0.0
0.7232315411152681,0.42225189483088227,1.0,0.08386258013419207
0.3857200403135428,0.23071883495518697,1.0,0.12899176616506522
0.42270442430160543,0.6367861362741238,0.30166666666666664,0.542446838715462
0.3381839156487706,0.7492175717345989,0.6483333333333333,0.47269086507568847
0.24370100893575067,0.502729132844696,0.14200000000000002,0.21942945949580833
0.7139525297061593,1.0,0.3104444444444444,0.4242143486902075
0.418785922861948,0.738742927405643,0.23977777777777776,0.5316277888193188
0.011775880526458506,0.03654982276486807,0.04866666666666666,0.5673724951060237
0.18013978078335544,0.4318504500523541,0.14644444444444443,0.1648560199644346
0.44493643406964584,0.6799219973294652,0.20433333333333334,0.45637262959697544
0.019230437665262803,0.27674425306679223,0.0,0.0
0.016402847026405994,0.0,0.17777777777777778,0.0
0.23265396967706842,0.348714204747404,0.204,0.3875730360585185
0.24209599074606694,0.7274459889143989,0.1731111111111111,0.3770528549440368
0.3204158627207879,0.401932775530985,0.306,0.609811862101944
0.3609049543964802,0.8728921507411217,0.22655555555555557,0.36814656525052675
0.19031534532185787,0.40373106369897893,0.2751111111111111,0.260434256339754
0.040678747145371695,0.12340560428054065,0.3104444444444444,0.0
0.12392025692830239,0.30747653675827824,0.4755555555555555,0.21225660873593447
0.06960042257119524,0.3119184622330667,0.044333333333333315,0.0
0.0,0.05752985139146392,0.0,0.0
0.1398387771767667,0.48219483376401323,0.07977777777777778,0.45362303680569044
0.5341089876316419,0.44364691303470744,0.4888888888888889,0.1614489158534945
0.5093754065445242,0.44074967098627277,0.4487777777777778,0.16228574844214647
0.05485431795347642,0.09645433673714446,0.502,0.0
0.6245041136428112,0.3820593857770008,0.6655555555555556,0.0
0.39897397958304004,0.408472703868433,0.5111111111111111,0.0
0.0,0.013633176111201847,0.17777777777777778,0.0
0.7395575855134568,0.3986051739209791,0.7366666666666666,0.3506926284015003
0.4557389588384934,0.21005389100759858,0.599,0.13694167575725877
0.7041029844874365,0.4801429408543791,0.8565555555555556,0.6068829480416623
0.5739460406677752,0.6157907376631861,0.9718888888888889,0.43383792345970495
0.27295497328365714,0.5920825368159158,0.07100000000000001,0.06401769303187434
0.09809576504038406,0.18518525634252017,0.27944444444444444,0.0
0.11830896286671294,0.2959721034784196,0.164,0.10902733155008293
0.2543405240447085,0.4486575279301436,0.2,0.3200884651593718
0.24073548704621794,0.45309176841276105,0.13299999999999998,0.3970770633153513
0.3277324886089163,0.4539985974889289,0.35555555555555557,0.3171595510990899
0.0,0.007300742562368516,0.1111111111111111,0.0
0.0,0.0,0.3333333333333333,0.0
